task,is_practice,block,trial,target_01,target_02,task_relevance,category,orientation,identity,duration,stim_jit,SOA,SOA_lock,pitch,onset_SOA
prp,0,35,30,face_14,object_20,non-target,object,left,object_09,1,0.774470657338513,0.466,offset,1100,1.466
prp,0,35,31,face_14,object_20,irrelevant,false_font,center,false_font_12,0.5,1.25903487888131,0,onset,1000,0
prp,0,35,32,face_14,object_20,non-target,object,center,object_05,1,1.06642983157467,0.116,onset,1100,0.116
prp,0,35,33,face_14,object_20,irrelevant,false_font,right,false_font_04,1,1.44098121329211,0.116,offset,1000,1.116
prp,0,35,34,face_14,object_20,target,object,center,object_20,1,1.02437468140984,0.266,offset,1100,1.266
prp,0,35,35,face_14,object_20,non-target,face,center,face_03,1.5,0.733479685571363,0,onset,1100,0
prp,0,35,36,face_14,object_20,irrelevant,false_font,right,false_font_20,0.5,1.20571214980916,0.466,onset,1000,0.466
prp,0,36,1,face_05,object_14,irrelevant,false_font,center,false_font_02,1,0.962465493999603,0,offset,1000,1
prp,0,36,2,face_05,object_14,target,face,center,face_05,0.5,0.762683080139797,0.266,onset,1000,0.266
prp,0,36,3,face_05,object_14,irrelevant,false_font,center,false_font_07,1,1.26973874232532,0.466,onset,1000,0.466
prp,0,36,4,face_05,object_14,target,face,right,face_05,1,0.717208537689188,0.466,onset,1100,0.466
prp,0,36,5,face_05,object_14,non-target,object,left,object_19,0.5,1.42071685302619,0,onset,1000,0
prp,0,36,6,face_05,object_14,irrelevant,false_font,left,false_font_15,1.5,1.46524983206561,0.466,onset,1000,0.466
prp,0,36,7,face_05,object_14,non-target,face,right,face_06,0.5,0.705915566370123,0.466,offset,1100,0.966
prp,0,36,8,face_05,object_14,non-target,object,center,object_03,0.5,1.66062327206145,0,onset,1100,0
prp,0,36,9,face_05,object_14,irrelevant,letter,center,letter_03,0.5,1.75485143995472,0.232,onset,1000,0.232
prp,0,36,10,face_05,object_14,non-target,object,left,object_01,1.5,1.08724100161131,0.116,offset,1000,1.616
prp,0,36,11,face_05,object_14,non-target,face,center,face_14,0.5,1.4568478714008,0.466,onset,1100,0.466
prp,0,36,12,face_05,object_14,non-target,face,left,face_19,1.5,1.32589473129272,0.232,onset,1000,0.232
prp,0,36,13,face_05,object_14,irrelevant,false_font,left,false_font_08,1.5,0.928898365300937,0,onset,1000,0
prp,0,36,14,face_05,object_14,target,object,center,object_14,0.5,0.872347682549144,0.116,offset,1100,0.616
prp,0,36,15,face_05,object_14,irrelevant,false_font,right,false_font_16,0.5,1.24286507957952,0,onset,1000,0
prp,0,36,16,face_05,object_14,irrelevant,letter,left,letter_04,1.5,0.98917246307518,0,offset,1000,1.5
prp,0,36,17,face_05,object_14,non-target,face,left,face_08,1.5,1.62486126285654,0.116,offset,1100,1.616
prp,0,36,18,face_05,object_14,non-target,face,center,face_04,1,0.725289445803268,0,offset,1100,1
prp,0,36,19,face_05,object_14,irrelevant,letter,center,letter_12,1.5,1.13825287604134,0.232,onset,1100,0.232
prp,0,36,20,face_05,object_14,irrelevant,false_font,left,false_font_19,0.5,0.977308570231101,0,offset,1100,0.5
prp,0,36,21,face_05,object_14,non-target,face,center,face_01,0.5,1.20187230077557,0.116,onset,1100,0.116
prp,0,36,22,face_05,object_14,non-target,object,center,object_08,1,0.780709265905307,0.232,offset,1100,1.232
prp,0,36,23,face_05,object_14,target,object,center,object_14,0.5,1.92294265051525,0.116,onset,1100,0.116
prp,0,36,24,face_05,object_14,irrelevant,letter,center,letter_07,0.5,1.43078842337626,0.466,onset,1100,0.466
prp,0,36,25,face_05,object_14,irrelevant,letter,center,letter_19,1,0.95017760401264,0.466,onset,1100,0.466
prp,0,36,26,face_05,object_14,non-target,object,center,object_08,1.5,1.0619672846733,0.466,offset,1000,1.966
prp,0,36,27,face_05,object_14,target,face,center,face_05,1,1.33798759971176,0.266,offset,1000,1.266
prp,0,36,28,face_05,object_14,irrelevant,letter,center,letter_02,1.5,0.914766710431502,0.116,onset,1100,0.116
prp,0,36,29,face_05,object_14,non-target,object,center,object_11,1.5,0.874200598401108,0.116,offset,1000,1.616
prp,0,36,30,face_05,object_14,non-target,object,left,object_20,1,1.80434775289087,0.116,offset,1100,1.116
prp,0,36,31,face_05,object_14,irrelevant,letter,center,letter_01,0.5,1.00405159597464,0.116,offset,1100,0.616
prp,0,36,32,face_05,object_14,irrelevant,letter,center,letter_09,1.5,0.919269538637306,0,onset,1000,0
prp,0,36,33,face_05,object_14,non-target,object,center,object_01,0.5,1.57572542471281,0.232,offset,1100,0.732
prp,0,36,34,face_05,object_14,non-target,object,center,object_01,1.5,1.77319907189383,0.116,offset,1100,1.616
prp,0,36,35,face_05,object_14,non-target,object,right,object_04,0.5,1.07025345887336,0,offset,1000,0.5
prp,0,36,36,face_05,object_14,irrelevant,letter,right,letter_08,1,1.63705630551063,0.466,onset,1100,0.466
prp,0,36,37,face_05,object_14,irrelevant,false_font,right,false_font_13,0.5,1.33780348677995,0,offset,1100,0.5
prp,0,37,1,face_12,object_09,irrelevant,false_font,left,false_font_09,1,0.851265374420415,0.116,offset,1100,1.116
prp,0,37,2,face_12,object_09,non-target,object,center,object_15,0.5,1.54865646530565,0.116,onset,1100,0.116
prp,0,37,3,face_12,object_09,non-target,face,left,face_15,1.5,0.767575252090037,0.232,onset,1100,0.232
prp,0,37,4,face_12,object_09,non-target,face,center,face_16,1.5,1.04697613098324,0,onset,1000,0
prp,0,37,5,face_12,object_09,irrelevant,letter,center,letter_05,1,0.93356623738576,0,offset,1000,1
prp,0,37,6,face_12,object_09,non-target,object,right,object_10,1,0.705602435643663,0.232,onset,1000,0.232
prp,0,37,7,face_12,object_09,non-target,face,left,face_07,1,0.798289826936698,0.116,onset,1100,0.116
prp,0,37,8,face_12,object_09,non-target,face,left,face_10,0.5,1.46616920949681,0.232,onset,1000,0.232
prp,0,37,9,face_12,object_09,irrelevant,false_font,center,false_font_11,0.5,1.00001656493825,0.232,onset,1000,0.232
prp,0,37,10,face_12,object_09,irrelevant,false_font,center,false_font_18,1,0.757421549810664,0.232,onset,1000,0.232
prp,0,37,11,face_12,object_09,non-target,face,center,face_05,0.5,1.62180234500706,0.116,onset,1000,0.116
prp,0,37,12,face_12,object_09,irrelevant,letter,center,letter_13,0.5,0.713303198877925,0,offset,1100,0.5
prp,0,37,13,face_12,object_09,irrelevant,letter,left,letter_12,1.5,0.960736362752153,0.232,offset,1100,1.732
prp,0,37,14,face_12,object_09,irrelevant,false_font,center,false_font_06,1.5,1.14330569279051,0.232,onset,1100,0.232
prp,0,37,15,face_12,object_09,irrelevant,letter,center,letter_08,1,1.21603192110365,0.232,onset,1000,0.232
prp,0,37,16,face_12,object_09,non-target,face,right,face_10,1,1.1384967128324,0.232,offset,1000,1.232
prp,0,37,17,face_12,object_09,non-target,object,left,object_01,1,0.937447183142156,0.116,offset,1000,1.116
prp,0,37,18,face_12,object_09,non-target,face,left,face_17,1,1.35085131717748,0,offset,1100,1
prp,0,37,19,face_12,object_09,non-target,object,center,object_03,1.5,0.890245118019334,0,offset,1100,1.5
prp,0,37,20,face_12,object_09,irrelevant,false_font,center,false_font_10,1,1.30491738298767,0.232,offset,1000,1.232
prp,0,37,21,face_12,object_09,target,face,left,face_12,1.5,1.05299348858806,0.466,offset,1000,1.966
prp,0,37,22,face_12,object_09,irrelevant,false_font,center,false_font_13,0.5,1.55559334140957,0.466,onset,1000,0.466
prp,0,37,23,face_12,object_09,target,object,right,object_09,1.5,1.97691637910964,0.266,offset,1100,1.766
prp,0,37,24,face_12,object_09,non-target,object,center,object_03,1.5,1.8462430582703,0,onset,1100,0
prp,0,37,25,face_12,object_09,irrelevant,letter,center,letter_17,1.5,1.21532395633363,0.232,onset,1000,0.232
prp,0,37,26,face_12,object_09,irrelevant,letter,right,letter_10,1.5,0.721764793452486,0.116,onset,1000,0.116
prp,0,37,27,face_12,object_09,irrelevant,letter,left,letter_11,1.5,1.35129360442229,0.116,onset,1000,0.116
prp,0,37,28,face_12,object_09,irrelevant,false_font,center,false_font_03,1.5,0.776189324168386,0.466,offset,1100,1.966
prp,0,37,29,face_12,object_09,irrelevant,false_font,center,false_font_13,0.5,0.954822425825317,0.466,onset,1000,0.466
prp,0,37,30,face_12,object_09,non-target,object,center,object_02,0.5,0.728914594120903,0.232,offset,1000,0.732
prp,0,37,31,face_12,object_09,non-target,object,left,object_10,0.5,1.18860887809458,0.466,onset,1100,0.466
prp,0,37,32,face_12,object_09,irrelevant,false_font,right,false_font_04,1.5,0.924586666848014,0.232,offset,1000,1.732
prp,0,37,33,face_12,object_09,non-target,face,left,face_01,1,1.03280064991346,0.232,offset,1100,1.232
prp,0,37,34,face_12,object_09,non-target,object,left,object_18,1,1.07543411608965,0,offset,1000,1
prp,0,38,1,face_16,object_03,target,object,right,object_03,1.5,0.858435544504096,0.466,onset,1100,0.466
prp,0,38,2,face_16,object_03,non-target,object,center,object_04,1.5,1.93491266961365,0.116,onset,1100,0.116
prp,0,38,3,face_16,object_03,irrelevant,false_font,left,false_font_11,1,1.20988036516998,0.232,offset,1000,1.232
prp,0,38,4,face_16,object_03,irrelevant,letter,center,letter_06,1,0.865064794860618,0.232,onset,1100,0.232
prp,0,38,5,face_16,object_03,irrelevant,letter,left,letter_18,0.5,1.14019782355313,0,offset,1100,0.5
prp,0,38,6,face_16,object_03,irrelevant,false_font,center,false_font_11,1,1.3621301791077,0.466,onset,1000,0.466
prp,0,38,7,face_16,object_03,irrelevant,false_font,left,false_font_14,1.5,0.959048313277226,0.116,offset,1000,1.616
prp,0,38,8,face_16,object_03,irrelevant,letter,center,letter_02,1,1.1261567389916,0,onset,1000,0
prp,0,38,9,face_16,object_03,irrelevant,letter,center,letter_16,1,0.841976830921047,0.116,onset,1100,0.116
prp,0,38,10,face_16,object_03,target,object,left,object_03,1,1.37009341366814,0.466,onset,1000,0.466
prp,0,38,11,face_16,object_03,non-target,face,center,face_13,1.5,0.799327984322082,0,onset,1000,0
prp,0,38,12,face_16,object_03,irrelevant,false_font,center,false_font_15,0.5,0.751350224348716,0.116,offset,1100,0.616
prp,0,38,13,face_16,object_03,non-target,face,right,face_17,1.5,0.840834074821648,0.232,offset,1000,1.732
prp,0,38,14,face_16,object_03,non-target,object,right,object_18,1,1.52095086796462,0.232,offset,1100,1.232
prp,0,38,15,face_16,object_03,target,object,center,object_03,1.5,1.19795425552088,0.116,offset,1100,1.616
prp,0,38,16,face_16,object_03,non-target,face,left,face_02,1.5,0.965455820917238,0.466,offset,1000,1.966
prp,0,38,17,face_16,object_03,non-target,face,right,face_10,1.5,0.809679036724202,0,offset,1100,1.5
prp,0,38,18,face_16,object_03,irrelevant,letter,right,letter_07,1,0.868753104122684,0,offset,1000,1
prp,0,38,19,face_16,object_03,irrelevant,letter,center,letter_07,0.5,1.89470591726827,0,offset,1100,0.5
prp,0,38,20,face_16,object_03,irrelevant,letter,left,letter_16,0.5,1.68959866181153,0.466,onset,1000,0.466
prp,0,38,21,face_16,object_03,non-target,face,left,face_05,1,1.29458816045228,0.466,offset,1000,1.466
prp,0,38,22,face_16,object_03,irrelevant,letter,right,letter_13,0.5,0.724944109881051,0.232,onset,1000,0.232
prp,0,38,23,face_16,object_03,non-target,face,center,face_19,0.5,1.42382752333857,0.116,onset,1000,0.116
prp,0,38,24,face_16,object_03,target,face,right,face_16,1.5,1.98077827096961,0,offset,1100,1.5
prp,0,38,25,face_16,object_03,non-target,face,center,face_20,0.5,1.16123462761401,0,offset,1100,0.5
prp,0,38,26,face_16,object_03,non-target,object,center,object_20,1,1.3191601704958,0.116,offset,1100,1.116
prp,0,38,27,face_16,object_03,target,face,left,face_16,0.5,1.72559474659654,0.116,onset,1000,0.116
prp,0,38,28,face_16,object_03,non-target,object,right,object_08,1,1.71716997843475,0.466,offset,1100,1.466
prp,0,38,29,face_16,object_03,non-target,object,center,object_15,1.5,0.935715508970316,0.232,onset,1100,0.232
prp,0,38,30,face_16,object_03,irrelevant,false_font,left,false_font_02,1,0.816819255698965,0.466,onset,1100,0.466
prp,0,38,31,face_16,object_03,irrelevant,letter,center,letter_09,0.5,1.10197374775409,0,onset,1000,0
prp,0,38,32,face_16,object_03,irrelevant,false_font,right,false_font_13,1.5,0.715234506573941,0.116,onset,1000,0.116
prp,0,38,33,face_16,object_03,target,face,left,face_16,1,1.68875761547107,0.116,offset,1000,1.116
prp,0,38,34,face_16,object_03,irrelevant,false_font,center,false_font_11,1,0.767196070912732,0,onset,1100,0
prp,0,38,35,face_16,object_03,non-target,face,center,face_03,0.5,0.839611026023357,0.232,onset,1000,0.232
prp,0,38,36,face_16,object_03,non-target,face,right,face_14,0.5,1.33846794398621,0.116,onset,1000,0.116
prp,0,38,37,face_16,object_03,non-target,face,right,face_19,0.5,1.79300450845288,0.466,offset,1000,0.966
prp,0,38,38,face_16,object_03,non-target,object,center,object_20,0.5,1.05680886294147,0.232,onset,1100,0.232
prp,0,39,1,letter_16,false_font_15,target,false_font,right,false_font_15,0.5,0.910963846860938,0.116,offset,1100,0.616
prp,0,39,2,letter_16,false_font_15,irrelevant,face,right,face_02,1,0.959864501641858,0.116,offset,1000,1.116
prp,0,39,3,letter_16,false_font_15,irrelevant,face,left,face_10,1,1.23414337806279,0,offset,1000,1
prp,0,39,4,letter_16,false_font_15,non-target,false_font,center,false_font_05,0.5,1.23352993590643,0.116,onset,1000,0.116
prp,0,39,5,letter_16,false_font_15,non-target,false_font,right,false_font_05,0.5,1.46777553852789,0,onset,1100,0
prp,0,39,6,letter_16,false_font_15,irrelevant,face,center,face_01,0.5,1.20129325187874,0.116,offset,1000,0.616
prp,0,39,7,letter_16,false_font_15,irrelevant,face,center,face_17,0.5,0.842864842903233,0,offset,1000,0.5
prp,0,39,8,letter_16,false_font_15,non-target,false_font,center,false_font_03,1,0.824762695685765,0.466,onset,1000,0.466
prp,0,39,9,letter_16,false_font_15,non-target,false_font,left,false_font_18,1,0.846525153994305,0.232,onset,1100,0.232
prp,0,39,10,letter_16,false_font_15,non-target,false_font,left,false_font_05,1.5,0.836846838087913,0.116,offset,1100,1.616
prp,0,39,11,letter_16,false_font_15,irrelevant,face,right,face_13,0.5,1.19796902332527,0,onset,1100,0
prp,0,39,12,letter_16,false_font_15,irrelevant,face,center,face_10,1,1.18670361627047,0.116,offset,1000,1.116
prp,0,39,13,letter_16,false_font_15,irrelevant,face,center,face_08,1,0.713910575253652,0,onset,1100,0
prp,0,39,14,letter_16,false_font_15,non-target,letter,center,letter_13,0.5,1.09092407108911,0.116,onset,1100,0.116
prp,0,39,15,letter_16,false_font_15,irrelevant,face,center,face_11,1.5,0.998874406321813,0,onset,1000,0
prp,0,39,16,letter_16,false_font_15,irrelevant,face,right,face_08,0.5,0.726989716420597,0,offset,1000,0.5
prp,0,39,17,letter_16,false_font_15,irrelevant,object,left,object_20,1.5,0.942025050824755,0.232,onset,1100,0.232
prp,0,39,18,letter_16,false_font_15,non-target,false_font,right,false_font_18,1.5,1.35936436056004,0.232,offset,1000,1.732
prp,0,39,19,letter_16,false_font_15,irrelevant,object,right,object_05,1.5,1.10032114152022,0.466,offset,1000,1.966
prp,0,39,20,letter_16,false_font_15,irrelevant,face,center,face_18,1.5,1.62262158465822,0.232,offset,1000,1.732
prp,0,39,21,letter_16,false_font_15,irrelevant,object,left,object_02,1.5,1.38313170096947,0,offset,1100,1.5
prp,0,39,22,letter_16,false_font_15,non-target,letter,center,letter_18,0.5,1.70123086802314,0.232,onset,1000,0.232
prp,0,39,23,letter_16,false_font_15,target,letter,right,letter_16,0.5,0.728331632965487,0,offset,1100,0.5
prp,0,39,24,letter_16,false_font_15,non-target,false_font,center,false_font_18,0.5,1.00229551868461,0.232,onset,1000,0.232
prp,0,39,25,letter_16,false_font_15,non-target,false_font,center,false_font_05,0.5,1.19066947839233,0,onset,1100,0
prp,0,39,26,letter_16,false_font_15,non-target,false_font,right,false_font_16,0.5,0.809960514054812,0.466,offset,1100,0.966
prp,0,39,27,letter_16,false_font_15,irrelevant,object,center,object_17,1.5,1.83183810236253,0,onset,1100,0
prp,0,39,28,letter_16,false_font_15,non-target,false_font,left,false_font_01,0.5,1.96960378750175,0,offset,1000,0.5
prp,0,39,29,letter_16,false_font_15,non-target,false_font,left,false_font_08,1.5,0.928437776129517,0.466,onset,1000,0.466
prp,0,39,30,letter_16,false_font_15,irrelevant,face,center,face_01,1,1.11428551974753,0.466,onset,1000,0.466
prp,0,39,31,letter_16,false_font_15,non-target,letter,right,letter_15,0.5,1.45556906329876,0,onset,1000,0
prp,0,39,32,letter_16,false_font_15,irrelevant,object,right,object_11,0.5,1.63504682865572,0.232,offset,1000,0.732
prp,0,39,33,letter_16,false_font_15,non-target,letter,right,letter_12,1.5,1.23929188156229,0.116,onset,1100,0.116
prp,0,39,34,letter_16,false_font_15,non-target,letter,center,letter_18,0.5,1.38207241075357,0,onset,1000,0
prp,0,40,1,letter_14,false_font_16,non-target,false_font,center,false_font_11,1.5,1.4936097089117,0,offset,1000,1.5
prp,0,40,2,letter_14,false_font_16,target,letter,left,letter_14,0.5,1.02335000697757,0.116,offset,1000,0.616
prp,0,40,3,letter_14,false_font_16,target,false_font,center,false_font_16,0.5,1.02681675882649,0,onset,1000,0
prp,0,40,4,letter_14,false_font_16,irrelevant,face,left,face_05,1,0.91505270353719,0.232,offset,1100,1.232
prp,0,40,5,letter_14,false_font_16,irrelevant,face,left,face_16,1.5,1.67969279359501,0.466,offset,1000,1.966
prp,0,40,6,letter_14,false_font_16,non-target,letter,center,letter_01,0.5,0.861619692282421,0,onset,1100,0
prp,0,40,7,letter_14,false_font_16,non-target,false_font,center,false_font_20,1,1.24118809973534,0,onset,1100,0
prp,0,40,8,letter_14,false_font_16,non-target,false_font,center,false_font_08,1.5,0.85162246385989,0,onset,1000,0
prp,0,40,9,letter_14,false_font_16,irrelevant,object,left,object_03,1.5,1.88577328178995,0,onset,1000,0
prp,0,40,10,letter_14,false_font_16,non-target,false_font,center,false_font_04,1.5,1.86030771610797,0.116,offset,1100,1.616
prp,0,40,11,letter_14,false_font_16,non-target,letter,center,letter_05,1.5,1.18808796632093,0.116,offset,1100,1.616
prp,0,40,12,letter_14,false_font_16,irrelevant,face,left,face_03,0.5,1.00061593007988,0,onset,1100,0
prp,0,40,13,letter_14,false_font_16,non-target,false_font,left,false_font_10,1,1.06467403001285,0,offset,1100,1
prp,0,40,14,letter_14,false_font_16,irrelevant,face,right,face_05,1,0.97548329557394,0.466,offset,1000,1.466
prp,0,40,15,letter_14,false_font_16,irrelevant,face,left,face_16,1,1.09987580223308,0.232,onset,1100,0.232
prp,0,40,16,letter_14,false_font_16,irrelevant,face,center,face_03,1.5,0.748969371804344,0,onset,1000,0
prp,0,40,17,letter_14,false_font_16,irrelevant,object,center,object_13,0.5,0.987949595933174,0.232,onset,1100,0.232
prp,0,40,18,letter_14,false_font_16,non-target,letter,left,letter_11,1.5,0.966367850094787,0,onset,1100,0
prp,0,40,19,letter_14,false_font_16,non-target,letter,left,letter_20,1.5,1.62240323852608,0.466,offset,1100,1.966
